controller,case_id,disturbance,scale,noise_seed,validation_stage,equivalent_pose_rms,equivalent_pose_peak,recovery_time_s,translation_rms_x,translation_rms_y,translation_rms_z,translation_peak_x,translation_peak_y,translation_peak_z,rotation_rms_roll,rotation_rms_pitch,rotation_rms_yaw,rotation_peak_roll,rotation_peak_pitch,rotation_peak_yaw,min_leg_length_m,max_leg_length_m,max_leg_speed_mps,max_leg_acceleration_mps2,peak_force_n,peak_force_rate_nps,control_energy_n2s,controller_time_p95_s,qp_time_p95_s,dob_time_p95_s,infeasible_count,fallback_count,min_sigma,min_collision_margin_m,min_cbf_residual,length_violation_count,speed_violation_count,acceleration_violation_count,force_violation_count,force_rate_violation_count,collision_violation_count,singularity_violation_count,nonfinite_count,full_trajectory_completed,hard_constraints_passed,eligible,is_training,is_holdout
strict_qp,smooth_target_x1p5,smooth_target,1.5,NaN,simscape_validation,0.00141278427104521,0.00260171735910675,Inf,0.000747459577564237,0.000686096391618815,0.000187719305064069,0.00136017294951242,0.00180128972911225,0.00111825608206217,0.000790316865999539,0.00128270639378895,0.00120633771390359,0.00260838942571794,0.00332398172079024,0.00221989622354168,1.07841594348455,1.90423191503579,0.278835705403313,1.10051949524287,1167.23946574832,8000.00000000017,13288034.6916124,0.00602635,0.0028215,NaN,0,0,0.286043452314375,0.000507467178231594,-9.05941988094128e-14,0,0,0,0,0,0,0,0,1,1,1,0,1
strict_qp,wrench_smooth_target_x1p5,wrench_smooth_target,1.5,NaN,simscape_validation,21.9654808870224,63.2646940497866,Inf,15.3185493802313,5.10562827580349,14.838039094571,40.9741600826738,13.5872135912753,46.2190437950321,1.52936794006918,0.676304260284336,1.88728671241156,3.23512477996658,1.91081506282961,3.9238232398708,1.01405658260967,63.0045581013491,49.2601583503582,188.802928344122,1177.98593818979,7999.99999998284,12937727.2718893,0.00586185,0.00290175,NaN,368,368,6.98932678564483e-06,-0.19665192319255,-1381.80707861323,1969,333,390,0,0,108,1971,0,1,0,0,0,1
strict_qp,target_noise_x1p5_s101,target_noise,1.5,101,simscape_validation,0.00201658012636358,0.00390498751517909,Inf,0.00109003022842342,0.000745009395834908,0.000233316733594404,0.00248289795225631,0.00165517542025989,0.000914230139978045,0.00181418369328513,0.000802326310842692,0.00226733880449945,0.00452599494800249,0.00237796092584003,0.00630142362029629,1.07841594348455,1.90502539742457,0.301312233630468,1.222212726178,1168.83383470925,8000.00000000017,13421524.266729,0.006903,0.0032254,NaN,1,1,0.283191324091043,0.000457319332680344,-3.40232617925039,0,0,1,0,0,0,0,0,1,0,0,0,1
strict_qp,wrench_target_noise_x1p5_s101,wrench_target_noise,1.5,101,simscape_validation,24.7146942209605,65.9362889254832,Inf,16.7642767315175,4.97301907584049,17.4238493022105,41.8563277118428,12.3815479486177,49.4167922825549,1.57948538127941,0.782003741424194,1.64574225144283,3.22770404278555,1.86303536327789,3.91770451627993,0.942369754146589,65.4676161814652,53.5745401263345,200.553991523805,1189.80855176036,8000.00000000001,12658476.0453302,0.00624615,0.00297435,NaN,369,369,7.11650612222336e-06,-0.169366771008174,-1504.84482101528,2203,333,380,0,0,108,2198,0,1,0,0,0,1
strict_qp,target_noise_x1p5_s102,target_noise,1.5,102,simscape_validation,0.00144274275215894,0.00245984770221962,Inf,0.000887889800548896,0.000469203920085796,0.000180272385766433,0.00178993831733551,0.00106747589303058,0.000997363385752958,0.00110361185700826,0.00106100938105666,0.00134845524937199,0.00298318132683387,0.00266369849847614,0.0039362272825807,1.07841594348455,1.90474737554128,0.293141057924939,1.17198150816858,1152.00152044643,8000.00000000017,13350182.2635814,0.00871375,0.0039642,NaN,0,0,0.283554043213969,0.000475410300693549,-7.53175299905706e-13,0,0,0,0,0,0,0,0,1,1,1,0,1
strict_qp,wrench_target_noise_x1p5_s102,wrench_target_noise,1.5,102,simscape_validation,24.5339639181586,65.909363654396,Inf,19.230735914408,1.296470059871,15.1396907291912,48.4069862269862,3.20165772168734,44.594269793575,1.63786353313264,0.800467450553569,1.22028761030948,3.22983856850011,1.80902080726535,2.76055916231673,1.07841594348455,65.5339652458691,52.8477229749076,216.845731234429,1176.04788456737,7999.99999999982,12628257.8249031,0.00725355,0.00313945,NaN,417,417,5.27987403522016e-06,-0.22433030304535,-1579.95495026254,2173,352,404,0,0,263,2147,0,1,0,0,0,1
strict_qp,target_noise_x1p5_s103,target_noise,1.5,103,simscape_validation,0.00193034524636225,0.00382173959831597,Inf,0.000978606534433178,0.000619755156311693,0.000182597634376136,0.0021206597050334,0.00137448865384793,0.000558553972549225,0.00151882364656066,0.00057586643474932,0.00260116267546467,0.00364455410172364,0.00160319894600847,0.00682378194641242,1.07841594348455,1.90605498755173,0.301176557292226,1.15802026490141,1171.27832378963,7999.99999999999,13442166.5791558,0.00800875,0.00376675,NaN,1,1,0.28355830234773,0.000144609462443439,-10.0183689677366,0,0,0,0,0,0,0,0,1,1,0,0,1
strict_qp,wrench_target_noise_x1p5_s103,wrench_target_noise,1.5,103,simscape_validation,27.9569944064244,72.0498989445464,Inf,21.3135717999014,1.88473419098766,17.9608766163732,51.4750389824026,4.49482839051503,50.2111063135611,1.66247036205466,0.768968326909567,1.16807803490054,3.22375686780545,1.72530730384285,2.70562909126992,1.07841594348455,71.4829154443965,56.419842297747,222.769474849658,1183.06099914109,8000.00000000016,12648693.9848969,0.00632295,0.0029628,NaN,419,419,3.49298671185574e-06,-0.128914727281759,-1624.5157976512,2344,358,419,0,0,213,2326,0,1,0,0,0,1
strict_qp,target_noise_x1p5_s104,target_noise,1.5,104,simscape_validation,0.00157727133898055,0.00309875454479441,Inf,0.000897570371685825,0.00062206471004889,0.000166907542760616,0.00179999126831749,0.00134566488927501,0.000925149740330866,0.00124311814099677,0.000948972640596847,0.00161969963518365,0.00361361098781311,0.00261810845255955,0.00437577474795647,1.07841594348455,1.90496703120092,0.29355996225987,1.19887469589225,1199.72817531854,7825.84188380145,13369613.7151358,0.00658795,0.0032501,NaN,0,0,0.282954366442107,0.000458798915607864,-4.9569237603464e-12,0,0,0,0,0,0,0,0,1,1,1,0,1
strict_qp,wrench_target_noise_x1p5_s104,wrench_target_noise,1.5,104,simscape_validation,20.7568335700924,62.5258011645164,Inf,14.4380453641131,4.97744562234614,14.0081145728592,40.5060097106816,13.9275564916376,45.5225090280423,1.5104224330564,0.651048756840822,1.68574850799182,3.22768797665177,1.88142878833288,3.91893863415714,1.01302097568517,62.2359177482794,47.2144103665119,195.15101203705,1187.56615292392,7999.99999999982,12834454.4844789,0.0061712,0.0028645,NaN,368,368,0.000130361257658938,-0.219500779201041,-1404.78938213992,1906,332,396,0,0,142,1908,0,1,0,0,0,1
strict_qp,target_noise_x1p5_s105,target_noise,1.5,105,simscape_validation,0.00155063366085603,0.0027874752203941,Inf,0.000762441622842192,0.00068513520157666,0.000313229902975273,0.0018550541922458,0.00174363133543826,0.00136078125239592,0.00053317214692714,0.00175761298741714,0.00128414223111161,0.00181698400642706,0.00380895739939596,0.00307299068178335,1.07841594348455,1.90347765303906,0.302517994835338,1.14153768289266,1176.08695924374,7460.51187303112,13265112.5560159,0.0062311,0.0030844,NaN,0,0,0.285734994344984,0.000566912871292517,-5.57953683255619e-12,0,0,0,0,0,0,0,0,1,1,1,0,1
strict_qp,wrench_target_noise_x1p5_s105,wrench_target_noise,1.5,105,simscape_validation,21.4513489359123,59.2375754763642,Inf,17.1290613832793,2.14929633986094,12.6770339676808,44.4079691834661,5.45880999058629,38.800828227778,1.54620545709742,0.858634094228987,1.60867817540693,3.23029161304202,1.77493834265697,3.91973969269663,1.07841594348455,58.9003550870567,48.8682296909445,222.214426774779,1172.19260567767,8000.00000000016,12731094.1594428,0.0061877,0.00286545,NaN,418,418,1.54069787172886e-06,-0.261527217191838,-1438.81879177284,2105,347,398,0,0,245,2062,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,nominal,nominal,0,NaN,simscape_validation,0.00076340460891849,0.00131950903203938,0,0.00023593868146705,0.000410277400497677,0.000378245680124036,0.00037438083190279,0.000702391000831637,0.000726480829807974,0.000342547744229179,0.000232376575109575,0.000831595426105548,0.00062052047263636,0.000396256976269049,0.0014528590745998,1.07841594348455,1.90558615876292,0.278657582062003,0.333276484609828,1099.39255872153,1221.95198006741,13335650.1854964,0.0080347,0.0032992,0.0080347,0,0,0.284232650734556,-1.80717292416156e-05,-1.06581410364015e-14,0,0,0,0,0,5,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,wrench_x0p5,wrench,0.5,NaN,simscape_validation,0.000774563819697793,0.00135995214221957,Inf,0.00025474428360931,0.000420022320497013,0.000379332498592119,0.000445789807638458,0.00107034747768417,0.000734827604997434,0.000337964991002326,0.000234080195213471,0.000830636137705998,0.000661086909130755,0.000413135922901875,0.00143754574592381,1.07841594348455,1.9055854778686,0.27871953743892,0.333239493263176,1099.37077883008,1221.49181428571,13343508.0862771,0.0080464,0.00323745,0.0080464,0,0,0.284233779871408,-1.7682648714476e-05,-1.59872115546023e-14,0,0,0,0,0,5,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,smooth_target_x0p5,smooth_target,0.5,NaN,simscape_validation,0.000763931724981131,0.00131950903203938,Inf,0.000234864030223229,0.00040924471526355,0.000380772726362318,0.00037438083190279,0.000702391000831637,0.000726480829807974,0.000338808632505676,0.000230619754836714,0.000834187680158568,0.00062052047263636,0.000396256976269049,0.0014528590745998,1.07841594348455,1.90547065522239,0.278657582062003,0.404478135246892,1099.01640887392,4612.51427758864,13329890.561151,0.0086431,0.00339015,0.0086431,0,0,0.284858915617931,8.43347804196969e-05,-1.77635683940025e-15,0,0,0,0,0,0,0,0,1,1,1,0,1
scheduled_lqi_dob_strict_qp,wrench_smooth_target_x0p5,wrench_smooth_target,0.5,NaN,simscape_validation,0.000774513777647554,0.00135995214221957,Inf,0.000253689444742973,0.000418771126728449,0.000380900144095775,0.000445789807638458,0.00107034747768417,0.000734827604997434,0.000333793233282771,0.000232369674810896,0.000833560277242187,0.000661086909130755,0.000413135922901875,0.00143754574592381,1.07841594348455,1.9055856795111,0.27871953743892,0.40447257059593,1098.98920446266,2756.32257269819,13337789.4650684,0.0074708,0.00307785,0.0074708,1,1,0.284860055563984,-9.526086189089e-06,-3.97515300887321,0,0,0,0,0,3,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x0p5_s101,target_noise,0.5,101,simscape_validation,0.000817425502824685,0.00154848837192721,Inf,0.000244977811983243,0.000414097180192469,0.000418321232973537,0.000441708482766631,0.000767840398285036,0.00106017137411873,0.000360550311246583,0.000265539925687555,0.000919943913367979,0.00076380831228294,0.000636633220725047,0.00214287569122651,1.07841594348455,1.90557450074399,0.289364197784769,0.847294731044893,1108.31659643395,2725.04478578201,13336370.2279814,0.00775345,0.0029722,0.00775345,3,3,0.284375472624437,-5.30388093781115e-05,-16.3921597999628,0,0,0,0,0,7,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x0p5_s101,wrench_target_noise,0.5,101,simscape_validation,0.000828925185594982,0.0015453170075302,Inf,0.000259796885489228,0.000428065701572146,0.000418928543420275,0.00046662086962955,0.00111910836882281,0.00106569806051238,0.000356125242876738,0.000271342815075826,0.000918189837173691,0.000885039987776233,0.000666467654086345,0.00213177110944318,1.07841594348455,1.90557400111112,0.289364197784769,0.847292181131279,1108.29997960206,2658.21933211507,13344379.9676364,0.00850865,0.0033188,0.00850865,4,4,0.284375606514654,-5.25944283976633e-05,-399.144907052645,0,0,0,0,0,7,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x0p5_s102,target_noise,0.5,102,simscape_validation,0.000768149799271156,0.00136572382165128,Inf,0.000230446066924668,0.000411257633118728,0.000369740155084735,0.000405760284879722,0.00078059037619671,0.000843487563459311,0.000347532376972109,0.000249537201167736,0.00086103707080738,0.000720773432930769,0.000650584341699734,0.0018741727798775,1.07841594348455,1.90559298462872,0.286183368852088,0.64898987953038,1113.55015840439,2706.41462630134,13336109.1669342,0.00860295,0.00344925,0.00860295,0,0,0.284066944577806,-1.43496050463111e-05,1.95399252334028e-14,0,0,0,0,0,4,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x0p5_s102,wrench_target_noise,0.5,102,simscape_validation,0.000779755478235386,0.00149501766771696,Inf,0.00024713594538055,0.000418950916967019,0.000370313761736637,0.000462278526330073,0.00108327112212092,0.000848976825884584,0.000365651209770518,0.000252223179060285,0.00086014171521775,0.000917073021676727,0.000672755347694232,0.00192146451017511,1.07841594348455,1.90559254578814,0.286183368852088,0.648984883245883,1113.53926955577,2706.42607734267,13344140.2639659,0.0085202,0.0033793,0.0085202,0,0,0.28406659708277,-1.3575711835241e-05,8.88178419700125e-16,0,0,0,0,0,4,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x0p5_s103,target_noise,0.5,103,simscape_validation,0.000769681506811086,0.00145653900079493,Inf,0.000229617581619526,0.00041220678559807,0.000387681882327852,0.000427276499969695,0.000753758597891341,0.00089091799979113,0.000342843698310055,0.000255415307252381,0.000833736210074596,0.000775246970817323,0.000700412185709987,0.00192204324081802,1.07841594348455,1.90554213209569,0.285839519763475,0.707294843247401,1112.13698921871,2935.01900088315,13347788.2644924,0.00915645,0.0035278,0.00915645,0,0,0.284199387828459,3.05322997007796e-06,-8.5265128291212e-14,0,0,0,0,0,0,0,0,1,1,1,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x0p5_s103,wrench_target_noise,0.5,103,simscape_validation,0.000782489657983219,0.00144951631225576,Inf,0.000248433057262108,0.000421934001953447,0.000389617631879759,0.000471780380308082,0.00105252361715744,0.000900262957283848,0.000353737135326359,0.000257473856755256,0.000831589304593852,0.000822589683465477,0.000714854145522748,0.00190327068576857,1.07841594348455,1.90555293818994,0.285839519763475,0.707326828567349,1112.12135022015,2935.10820197348,13355839.670703,0.0107949,0.0041749,0.0107949,0,0,0.284199792942356,4.4543690779263e-06,-1.17239551400417e-13,0,0,0,0,0,0,0,0,1,1,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x0p5_s104,target_noise,0.5,104,simscape_validation,0.000770228280547819,0.00157979364709612,Inf,0.000239467876427195,0.000411519557626321,0.00037769472990123,0.000454361628346847,0.000788411209182716,0.000994376350950121,0.000345489554344031,0.000280250190586693,0.00083529464176372,0.000830346656705214,0.000726685760556955,0.00201417279885052,1.07841594348455,1.90554697303549,0.287053832289274,0.997801490031485,1118.59508360471,2038.73931027624,13337801.8862461,0.0101493,0.00414455,0.0101493,2,2,0.284134041906608,-3.54112224576052e-06,-2.83597122120443,0,0,0,0,0,3,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x0p5_s104,wrench_target_noise,0.5,104,simscape_validation,0.000783539572523291,0.00158255841963977,Inf,0.000258312899318827,0.000421504619636093,0.000379139418421284,0.00050112891744028,0.00108647899965839,0.00100345389514289,0.00035867112953953,0.00028439375820459,0.000832861735373556,0.000843078495604388,0.000755226790039698,0.00200373595692183,1.07841594348455,1.90555573658945,0.287053832289274,0.997797609619382,1118.58241203059,2038.73931027624,13346138.0636499,0.00969705,0.00378095,0.00969705,0,0,0.284133845578226,1.15741942811097e-05,-8.88178419700125e-16,0,0,0,0,0,0,0,0,1,1,1,0,1
scheduled_lqi_dob_strict_qp,target_noise_x0p5_s105,target_noise,0.5,105,simscape_validation,0.000772873311418688,0.00147073107561943,Inf,0.000230254189870819,0.00041190417375161,0.000365658982716094,0.000436386450311521,0.000750963150949524,0.000901964388941301,0.00032999197455355,0.000259684978088924,0.000887382388323223,0.000829902508521649,0.000728671608672404,0.00182241879009093,1.07841594348455,1.90559074893064,0.286860730121607,0.694506821366512,1111.79557366868,2145.14417913029,13327482.1804139,0.009212,0.0036208,0.009212,0,0,0.284638012228678,-1.51573325416444e-05,7.105427357601e-15,0,0,0,0,0,4,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x0p5_s105,wrench_target_noise,0.5,105,simscape_validation,0.000782355553406825,0.00147304134935344,Inf,0.000248404330491154,0.000419178438318601,0.000366228679257268,0.000494174176656731,0.00105679085571048,0.000909503493184249,0.000335473810259945,0.000259299005685486,0.000884526605474468,0.0008188172390068,0.000738118876410565,0.00180680015766566,1.07841594348455,1.90559015561491,0.28735154867584,0.694507540023313,1111.77844289287,2187.00601174925,13335420.823526,0.00650115,0.00264315,0.00650115,0,0,0.284638455861966,-1.46062152009919e-05,-3.64153152077051e-13,0,0,0,0,0,4,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_x1p0,wrench,1,NaN,simscape_validation,0.00296080479653459,0.00987461653721721,Inf,0.000277858271300072,0.000719379703923986,0.000330251476631508,0.00126255239871172,0.00248710245804906,0.00071441039910819,0.00560189582544476,0.00050957124260134,0.00078067075111569,0.0190516073606859,0.00113936184976093,0.00139951728866416,1.07841594348455,1.90558423911958,0.280510341120543,1.07259906917289,1101.37793721025,1549.29351158028,13400242.0956422,0.0063238,0.00260135,0.0063238,0,0,0.283965305412244,-5.20147454052388e-06,-4.90274487674469e-13,0,0,0,0,0,3,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,smooth_target_x1p0,smooth_target,1,NaN,simscape_validation,0.000767181938882193,0.00131950903203938,Inf,0.000234039720681098,0.000408695089602391,0.000385364609377576,0.00037438083190279,0.000702391000831637,0.000726480829807974,0.000334716991586421,0.000236898585859635,0.000839563879535029,0.00062052047263636,0.000731125627052465,0.0014528590745998,1.07841594348455,1.90539576741859,0.278657582062003,0.827538317970628,1126.27269343408,5769.53879729273,13325275.5081326,0.00633005,0.00257275,0.00633005,1,1,0.285467014529577,0.000181950523126755,-4.82642489681476,0,0,0,0,0,0,0,0,1,1,0,1,0
scheduled_lqi_dob_strict_qp,wrench_smooth_target_x1p0,wrench_smooth_target,1,NaN,simscape_validation,0.002936780484117,0.00987461653721721,Inf,0.00027576143790784,0.000712734233199044,0.00033587501134109,0.00126255239871172,0.00248710245804906,0.00071441039910819,0.00555298721552691,0.00050276283310103,0.000789236999381137,0.0190516073606859,0.00113936184976093,0.00139951728866416,1.07841594348455,1.90558056782109,0.280510341120543,1.07259906917289,1126.50142554748,5568.44176798987,13389592.1081815,0.0064965,0.00266115,0.0064965,0,0,0.28521180233595,-2.09477557467875e-05,-4.44089209850063e-15,0,0,0,0,0,5,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,target_noise_x1p0_s101,target_noise,1,101,simscape_validation,0.000927324322425247,0.00197391280028606,Inf,0.000271446349574734,0.000431527449572052,0.000455780564554919,0.000525714322303569,0.000847175839262748,0.00144352508026707,0.00043268180317302,0.000386103240972071,0.00111035688250632,0.00120496466273279,0.000977379245760857,0.00291657190383443,1.07841594348455,1.90550181639316,0.299807480123271,1.21353013876951,1123.96089388925,5063.99826944574,13342632.2215378,0.00661995,0.00273,0.00661995,1,1,0.284286133082864,1.75018348025791e-06,-115.927493220442,0,0,2,0,0,0,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,wrench_target_noise_x1p0_s101,wrench_target_noise,1,101,simscape_validation,0.00237487965711302,0.00754613311621292,Inf,0.000273663735089275,0.000666349989968242,0.000419953723175693,0.00108634158757166,0.00227520221614547,0.0014464925464141,0.0042709349182761,0.000565106151669348,0.00110403006739,0.0144355760138957,0.00154603137624831,0.00293739481911304,1.07841594348455,1.90546286986035,0.299807480123271,1.21431647888753,1125.68474371468,5059.31965010762,13398466.3971966,0.00657195,0.0027942,0.00657195,0,0,0.284037713434383,-2.84950768284454e-05,-1.02099662058208e-10,0,0,2,0,0,6,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,target_noise_x1p0_s102,target_noise,1,102,simscape_validation,0.000831257953255973,0.00159226181979561,Inf,0.000233538984267515,0.000424023119766017,0.000386257146094239,0.000444456476341976,0.000878074999713263,0.00102438871680754,0.000432931035170874,0.000328483503740105,0.000966698433458458,0.00108078920072674,0.000955319211264738,0.00268990233897071,1.07841594348455,1.90562320618549,0.293789553180068,1.13308013807822,1127.73332986807,5274.13628300328,13343398.3296436,0.00658335,0.0027105,0.00658335,2,2,0.283831125809148,-1.19651686625293e-05,-77.9837115928147,0,0,0,0,0,5,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,wrench_target_noise_x1p0_s102,wrench_target_noise,1,102,simscape_validation,0.00346894784502894,0.0116523215443862,Inf,0.000329617150019505,0.000787475649803174,0.00032988445975624,0.00141885267999461,0.00268468939139058,0.00103658407251961,0.00659693056489942,0.000636256345998584,0.000927213624016433,0.0225087083548183,0.0018077524366511,0.00268990233897071,1.07841594348455,1.90559332296654,0.293789553180068,1.10979615076778,1131.39076247373,5273.84064350355,13416015.5772177,0.00656865,0.00270955,0.00656865,1,1,0.283455416155527,-3.28116018600789e-05,-89.2237706490394,0,0,0,0,0,6,0,0,1,0,0,1,0
scheduled_lqi_dob_strict_qp,target_noise_x1p0_s103,target_noise,1,103,simscape_validation,0.000840903132815156,0.00166701733662992,Inf,0.000241781147850179,0.000423317872716145,0.000404109625653444,0.000528888652904944,0.000819966772584002,0.00102860524207998,0.000334553688085235,0.000370507892237099,0.000987637134398162,0.00101650327460469,0.00115482719864646,0.00246241084598453,1.07841594348455,1.90554757462324,0.29641360200614,1.15129719689917,1129.14387845172,5483.64295254894,13366939.5885226,0.0065584,0.0028531,0.0065584,1,1,0.284024365288531,5.77427419611353e-05,-2.57867497250651,0,0,0,0,0,0,0,0,1,1,0,1,0
scheduled_lqi_dob_strict_qp,wrench_target_noise_x1p0_s103,wrench_target_noise,1,103,simscape_validation,0.00331239774342545,0.0110706335459547,Inf,0.000328791598013627,0.000776941649364528,0.000405166397682695,0.00157320971623774,0.00275154473818381,0.00122286486096812,0.00624047715065131,0.000694878236366226,0.000978721720619552,0.0211647390493073,0.00203454262562852,0.00230743315834947,1.07841594348455,1.90556823199152,0.29641360200614,1.15085552855339,1132.05302519302,5380.75991892832,13439140.9597709,0.00674065,0.00282615,0.00674065,0,0,0.283734267227147,4.46713267422544e-05,-3.37507799486048e-14,0,0,0,0,0,0,0,0,1,1,1,1,0
scheduled_lqi_dob_strict_qp,target_noise_x1p0_s104,target_noise,1,104,simscape_validation,0.000838460421611268,0.00189048313005753,Inf,0.000246000411746707,0.000424981093375603,0.000404973238653124,0.000528694353484932,0.000881093056036175,0.00126509104406552,0.000471637331117256,0.0003704495393121,0.000912071847952966,0.00114685263166514,0.00109851217796275,0.00261317209094025,1.07841594348455,1.90557287601616,0.295526284450909,1.231234132384,1142.83033445954,3786.57357129615,13343603.0237694,0.00978635,0.00376985,0.00978635,2,2,0.283796680400974,1.43236802078216e-05,-79.8604607874874,0,0,1,0,0,0,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x1p0_s104,wrench_target_noise,1,104,simscape_validation,0.0029829651769373,0.00986467896420385,Inf,0.000276551636930187,0.000730023803220827,0.000363906301069971,0.00131966967335382,0.00263070487786626,0.00119883900055923,0.00561011232037386,0.000637447549473125,0.000863279753774899,0.0189099968425161,0.00182438563992521,0.00260887857942238,1.07841594348455,1.90542582817728,0.295526284450909,1.23047065282442,1144.91878786848,7999.99999999946,13406325.0308885,0.0092794,0.0037012,0.0092794,1,1,0.283495456265129,5.57018265828811e-05,-79.8604607874874,0,0,1,0,0,0,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x1p0_s105,target_noise,1,105,simscape_validation,0.00084010278620982,0.00171472045369267,Inf,0.000233647890525284,0.000420630743530075,0.000379321089187955,0.000512976083596142,0.000833927162250836,0.0010408213524708,0.000367693469858551,0.000357767570493074,0.0010287227283907,0.00118440256934221,0.00109643842923079,0.00251718617619179,1.07841594348455,1.9055793159664,0.295622351651636,1.16437228078242,1121.29546065839,4243.5931628162,13323636.3147266,0.0091348,0.00383665,0.0091348,0,0,0.284930615643229,-2.33329932209881e-05,-1.33759670006839e-12,0,0,0,0,0,5,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,wrench_target_noise_x1p0_s105,wrench_target_noise,1,105,simscape_validation,0.00435449994636156,0.0143840548206024,Inf,0.00040595334613341,0.00089536796274481,0.000335151060355745,0.00163257576529739,0.0030585083120328,0.00101048213883126,0.00837166436354072,0.000725557779706169,0.000959295709968681,0.028004250566412,0.0021050373796126,0.00251718617619179,1.07841594348455,1.90545833546184,0.296613362522124,1.1655994576642,1124.36861934985,4228.03627595575,13410709.3967945,0.01065135,0.0042539,0.01065135,0,0,0.284590965148513,7.16260072056857e-05,-3.97868404888868e-11,0,0,0,0,0,0,0,0,1,1,0,0,1
scheduled_lqi_dob_strict_qp,wrench_x1p5,wrench,1.5,NaN,simscape_validation,0.0167069403532276,0.0518377453216236,Inf,0.00239982052978332,0.00253447563564775,0.00174661473543594,0.00928185174825999,0.00810190321376913,0.00699209214347407,0.0324148373674199,0.00203705797608156,0.000826234641859461,0.0998436875299237,0.00482527805502037,0.00237098560541626,1.07841594348455,1.90553011832117,0.29426254095396,1.17185592019897,1113.21929930031,2816.79449123375,13656804.6614931,0.0084412,0.00346475,0.0084412,1,1,0.282334545758594,-0.00010768691082462,-12.0779563441927,0,0,0,0,0,10,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,smooth_target_x1p5,smooth_target,1.5,NaN,simscape_validation,0.00076871071717271,0.00131950903203938,Inf,0.000233437124190527,0.000408428729550339,0.000385555100101887,0.00037438083190279,0.000702391000831637,0.000726480829807974,0.000334707868794565,0.000235935473835179,0.000846245323998783,0.00062052047263636,0.000396256976269049,0.0014528590745998,1.07841594348455,1.90557113703732,0.278657582062003,1.16839846536981,1156.99990018389,8000.00000000017,13321139.530975,0.0088064,0.0035398,0.0088064,0,0,0.285856442410729,8.12539820150976e-05,1.77635683940025e-14,0,0,0,0,0,0,0,0,1,1,1,0,1
scheduled_lqi_dob_strict_qp,wrench_smooth_target_x1p5,wrench_smooth_target,1.5,NaN,simscape_validation,0.0165240727780539,0.0518377453216236,Inf,0.00237315258330558,0.00250081808489913,0.00172261465080979,0.00928185174825999,0.00810190321376913,0.00699209214347407,0.032061407839584,0.00203238190925362,0.00083791035684676,0.0998436875299237,0.00482527805502037,0.00237098560541626,1.07841594348455,1.90552013977403,0.29426254095396,1.17185592019897,1158.86730524878,8000.00000000017,13640158.3719592,0.0091078,0.0038004,0.0091078,0,0,0.284273852817749,-8.35650129838855e-05,-3.88755694302745e-12,0,0,0,0,0,9,0,0,1,0,0,0,1
scheduled_lqi_dob_strict_qp,target_noise_x1p5_s101,target_noise,1.5,101,simscape_validation,0.00118820033192495,0.00263613080535028,Inf,0.000288844669727843,0.000477540871055582,0.000565550045276818,0.000721878475453529,0.000986334563482127,0.00197427892196056,0.000966836765659883,0.000562697465585156,0.0013676932492534,0.00278930405394062,0.00168683944253922,0.00387070893126817,1.07841594348455,1.90537010078385,0.304709349147736,1.2439187118784,1139.27967970176,7150.33394357065,13355766.9782141,0.0094303,0.0036995,0.0094303,0,0,0.283870267223332,4.49110577208688e-05,-1.25393029293264e-11,0,0,14,0,0,0,0,0,1,0,0,0,1
